ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_20d
000660,SK하이닉스,2023-12-01,171200,40.9,1.49,3.64,94504333599000,Buy,75,"[""SK하이닉스는 52주 최고가 대비 현재 위치가 97.5%로, 신고가 경신 가능성이 높은 강한 상승 추세를 보이고 있습니다."", ""최근 1개월 수익률이 5.83%로 양호한 흐름을 이어가고 있으며, 이는 단기적인 매수세가 유입되고 있음을 시사합니다."", ""PER이 40.9로 다소 높지만, PBR 1.49와 ROE 3.6%는 현재 주가 수준이 과도하게 고평가되었다고 보기 어렵고, 향후 실적 개선 기대감으로 이어질 수 있습니다.""]",16.121495327102803
000660,SK하이닉스,2024-01-02,171200,43.92,1.6,3.64,101488816776000,Buy,75,"[""SK하이닉스는 52주 최고가 대비 현재 위치가 100%로, 신고가를 경신하며 강한 상승 추세를 이어가고 있습니다."", ""최근 1개월 수익률이 9.20%로 양호하며, 거래량 변화율도 12.04%로 증가하는 추세는 매수세 유입을 시사합니다."", ""반도체 업황 회복에 대한 기대감과 AI 관련 수요 증가는 SK하이닉스의 실적 개선으로 이어질 가능성이 높습니다.""]",16.121495327102803
000660,SK하이닉스,2024-02-01,171200,40.93,1.49,3.64,94575603835500,Neutral,50,"[""현재가 171,200원은 52주 최고가 142,600원을 이미 상회하며 52주 내 위치가 84.4%로 높은 편입니다."", ""최근 1개월 수익률이 -3.00%로 하락세를 보이고 있으며, 거래량 변화율도 -2.06%로 감소 추세입니다."", ""PER이 40.9로 높고 ROE가 3.6%로 낮은 편이라 재무적으로는 매력도가 떨어지지만, PBR 1.49는 시장 평균 대비 과도하게 높지는 않습니다.""]",16.121495327102803
000660,SK하이닉스,2024-03-04,171200,51.36,1.87,3.64,118664943772500,Buy,85,"[""SK하이닉스는 52주 최고가를 돌파하며 강한 상승 모멘텀을 보여주고 있습니다."", ""최근 1개월 수익률이 21.62%로 단기적으로 높은 성과를 기록하며 투자자들의 관심을 받고 있습니다."", ""거래량 변화율이 46.11%로 증가하며 매수세가 유입되고 있음을 시사합니다.""]",16.121495327102803
000660,SK하이닉스,2024-04-01,171200,,2.47,,132206288707500,Buy,75,"[""SK하이닉스는 현재 52주 최고가에 근접하며 강한 상승세를 보이고 있으며, 최근 1개월 수익률이 18.76%로 매우 긍정적입니다."", ""PER이 '해당없음(적자)'으로 표시되지만, 이는 현재 시장에서 SK하이닉스의 성장 잠재력과 미래 수익성에 대한 기대감이 반영되어 주가가 상승하고 있음을 시사합니다."", ""거래량 변화율이 소폭 하락했으나, 이는 단기적인 차익 실현 물량일 가능성이 있으며, 전반적인 상승 추세는 유지될 것으로 판단됩니다.""]",16.121495327102803
000660,SK하이닉스,2024-05-02,171200,,2.31,,123725130564000,Neutral,50,"[""SK하이닉스는 현재 적자 기업으로 PER 지표가 없어 재무적 분석에 한계가 있습니다."", ""PBR 2.31은 자산 가치 대비 주가가 높은 편은 아니지만, ROE가 없어 수익성 측면에서의 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 85.6%로 높은 편이지만, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 미미하여 단기적인 상승 동력이 부족해 보입니다.""]",16.121495327102803
000660,SK하이닉스,2024-06-03,171200,,2.59,,138406799283000,Buy,75,"[""SK하이닉스는 현재 52주 최고가 대비 약 15% 하락한 위치에 있으며, 최근 1개월 수익률이 11.48%로 긍정적인 흐름을 보이고 있습니다."", ""PER이 '해당없음(적자)'으로 표시되지만, 이는 현재 적자 상태임을 의미하며 향후 실적 개선 기대감이 반영될 수 있습니다."", ""거래량 변화율이 마이너스임에도 불구하고 주가 상승세를 유지하고 있다는 점은 매수세가 꾸준히 유입되고 있음을 시사합니다.""]",16.121495327102803
000660,SK하이닉스,2024-08-01,171200,,2.57,,137765367154500,Neutral,50,"[""SK하이닉스는 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""최근 1개월 수익률이 -18.09%로 하락세를 보이고 있으나, 거래량 변화율이 49.75%로 증가하여 변동성이 확대될 가능성이 있습니다."", ""52주 최고가 대비 현재 위치가 62.7%로, 상승 여력과 하락 위험이 공존하여 단기적인 방향성을 명확히 판단하기 어렵습니다.""]",16.121495327102803
000660,SK하이닉스,2024-09-02,171200,,2.32,,124010211510000,Neutral,50,"[""SK하이닉스는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""52주 최고가 대비 현재 위치가 절반 수준에 머물러 있으며, 최근 1개월 수익률이 마이너스를 기록하고 있어 단기적인 하락 압력이 존재합니다."", ""하지만 PBR이 2.32로 자산 가치 대비 과도한 고평가는 아니며, 시가총액이 매우 큰 대형주로서 시장 전반의 흐름에 따라 변동성이 결정될 가능성이 높아 명확한 방향성을 판단하기 어렵습니다.""]",16.121495327102803
000660,SK하이닉스,2024-10-02,171200,,2.25,,120517969921500,Neutral,50,"[""SK하이닉스는 현재 적자 기업으로 PER 지표가 없어 기업의 수익성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 43.1%로, 여전히 하락 여력이 남아있지만 반등 가능성도 존재합니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소한 점은 단기적인 하락 압력을 시사하지만, 시장 전반의 흐름에 따라 변동성이 클 수 있습니다.""]",16.121495327102803
000660,SK하이닉스,2024-11-01,171200,,2.43,,129854370903000,Neutral,50,"[""SK하이닉스는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""52주 최고가 대비 현재 위치가 절반 이상이지만, 최근 1개월 수익률은 소폭 상승에 그쳤습니다."", ""거래량 변화율이 크게 감소한 점은 투자 심리 위축 가능성을 시사하며, 향후 20거래일 내 뚜렷한 상승 또는 하락 방향성을 판단하기 어렵습니다.""]",16.121495327102803
000660,SK하이닉스,2024-12-02,171200,,2.12,,113177135562000,Neutral,40,"[""SK하이닉스는 현재 적자 기업으로 PER 지표가 없어 기업의 수익성 평가가 어렵습니다."", ""최근 1개월 수익률이 -12.84%로 하락세를 보이고 있으며, 거래량 변화율도 마이너스를 기록하여 단기적인 매도 압력이 존재합니다."", ""현재 주가는 52주 최저가 대비로는 상승했지만, 52주 최고가 대비로는 상당한 하락폭을 기록하고 있어 명확한 추세 판단이 어렵습니다.""]",16.121495327102803
000660,SK하이닉스,2025-01-02,181900,,2.28,,122014644888000,Neutral,50,"[""SK하이닉스는 현재 적자 상태로 PER이 산출되지 않으며, 이는 투자 위험 요인으로 작용할 수 있습니다."", ""52주 최고가 대비 현재 위치가 36.5%로, 상승 여력과 하락 위험이 공존하는 구간에 있습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 감소 추세인 점은 매수세 약화를 시사할 수 있습니다.""]",11.874656404617923
000660,SK하이닉스,2025-03-04,193100,,2.48,,132633910126500,Neutral,40,"[""SK하이닉스는 현재 적자 상태로 PER 지표가 없어 기업의 수익성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 41.7%로 하락폭이 상당하지만, 최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하여 추가 하락 가능성도 배제할 수 없습니다."", ""반도체 업황 회복에 대한 기대감과 현재 주가 수준에서의 저가 매수세 유입 가능성이 공존하여 단기적인 방향성 판단이 불확실합니다.""]",2.4857586742620406
000660,SK하이닉스,2025-04-01,197900,6.86,1.9,27.7,140402365905000,Neutral,50,"[""SK하이닉스의 재무지표는 양호한 수준이나, 최근 1개월 수익률과 거래량 변화율이 뚜렷한 상승 또는 하락 추세를 나타내지 않아 단기 방향성 판단이 어렵습니다."", ""현재가는 52주 최고가 대비 하락한 위치에 있으며, 52주 내 중간 지점에 위치하여 추가 상승 또는 하락 가능성이 혼재합니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변동성이 단기적인 주가 방향에 영향을 미칠 수 있어 보수적인 접근이 필요합니다.""]",-10.308236483072259
000660,SK하이닉스,2025-05-02,190800,6.47,1.79,27.67,132562639890000,Neutral,50,"[""SK하이닉스의 재무 지표는 양호하나, 최근 1개월 수익률이 마이너스를 기록하며 단기적인 하락세를 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 37.6%로, 상승 여력과 하락 위험이 공존하는 구간에 있습니다."", ""거래량 변화율이 27.74%로 증가하며 변동성 확대 가능성을 시사하지만, 명확한 방향성을 제시하기에는 추가적인 정보가 필요합니다.""]",17.662473794549268
000660,SK하이닉스,2025-06-02,217500,7.22,2.0,27.7,147885740737500,Buy,75,"[""SK하이닉스는 높은 ROE(27.7%)와 상대적으로 낮은 PER(7.2)을 기록하며 재무적으로 견조한 모습을 보이고 있습니다."", ""현재 주가는 52주 최고가 대비 약 9.7% 하락한 수준으로, 기술적으로 추가 상승 여력이 존재합니다."", ""최근 1개월 수익률이 14.77%로 양호한 흐름을 보이고 있으며, 이는 단기적인 매수세 유입 가능성을 시사합니다.""]",28.045977011494255
000660,SK하이닉스,2025-07-01,279000,9.94,2.75,27.67,203476525207500,Buy,85,"[""SK하이닉스는 현재 52주 최고가에 근접한 높은 가격대에 위치해 있으나, 최근 1개월 수익률이 34.67%로 매우 강한 상승세를 보여주고 있습니다."", ""거래량 변화율이 50.28%로 증가하고 있어 투자자들의 관심이 집중되고 있으며, 이는 추가적인 상승 동력으로 작용할 수 있습니다."", ""ROE가 27.7%로 매우 높아 기업의 수익성이 우수하며, PER 9.9배는 시장 평균 대비 저평가 가능성을 시사합니다.""]",-5.555555555555555
000660,SK하이닉스,2025-08-01,258000,8.98,2.49,27.73,183877210170000,Neutral,50,"[""SK하이닉스는 현재 52주 최고가 대비 하락한 위치에 있으며 최근 1개월 수익률이 마이너스를 기록하고 있어 단기적인 하락 압력이 존재합니다."", ""하지만 높은 ROE와 상대적으로 낮은 PER은 기업의 내재가치가 저평가되었을 가능성을 시사하며, 이는 향후 반등의 여지를 제공합니다."", ""거래량 변화율이 감소하고 있는 점은 투자 심리가 위축되었음을 나타내지만, 이는 곧 매수세 유입 시 강한 반등으로 이어질 수 있는 잠재력으로 해석될 수도 있습니다.""]",0.9689922480620154
000660,SK하이닉스,2025-09-01,260500,8.91,2.47,27.72,182451805440000,Neutral,50,"[""SK하이닉스의 재무 지표는 견조한 ROE(27.7%)를 보여주지만, PER이 8.9로 절대적으로 저평가되었다고 보기 어렵습니다."", ""기술적으로 52주 최고가 대비 현재 위치(70.1%)는 상승 여력이 남아있음을 시사하지만, 최근 1개월 수익률(-6.40%)과 거래량 변화율(-23.39%)은 단기적인 하락 압력을 나타냅니다."", ""반도체 업황에 대한 불확실성과 거시 경제 변수의 영향으로 향후 20거래일 내 뚜렷한 방향성을 예측하기 어려운 상황입니다.""]",33.397312859884835
000660,SK하이닉스,2025-10-01,395500,12.53,3.47,27.69,256572851400000,Buy,85,"[""SK하이닉스는 52주 최고가 대비 현재 위치가 99.5%로, 신고가 경신 가능성이 높은 강한 상승 추세를 보이고 있습니다."", ""최근 1개월 수익률이 38.20%로 매우 높으며, 거래량 변화율 또한 38.07%로 증가하는 추세는 매수세가 강하게 유입되고 있음을 시사합니다."", ""ROE 27.7%는 견조한 수익성을 나타내며, PER 12.5, PBR 3.47은 현재 주가 수준이 과도하게 고평가되었다고 보기 어렵습니다.""]",49.93678887484197
000660,SK하이닉스,2025-11-03,586000,21.58,5.98,27.71,441875466300000,Buy,75,"[""SK하이닉스는 현재 52주 최고가에 근접한 수준으로, 강한 상승 모멘텀을 보여주고 있습니다."", ""최근 1개월 수익률이 84.25%로 매우 높은 상승세를 기록하며 투자자들의 관심을 받고 있습니다."", ""ROE 27.7%는 견조한 수익성을 나타내며, 이는 주가 상승의 긍정적인 요인으로 작용할 수 있습니다.""]",-4.778156996587031
000660,SK하이닉스,2025-12-01,558000,18.72,5.19,27.72,383433872370000,Neutral,60,"[""SK하이닉스의 재무지표는 견조한 ROE를 보여주지만, PER이 다소 높은 수준으로 밸류에이션 부담이 존재합니다."", ""기술적으로 52주 최고가 대비 현재 위치가 높아 추가 상승 여력이 제한적일 수 있습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율이 긍정적이지 않아 단기적인 방향성을 예측하기 어렵습니다.""]",21.32616487455197
042700,한미반도체,2023-01-02,87100,5.35,3.11,58.13,1077027860000,Neutral,50,"[""ROE가 58.1%로 매우 높아 기업의 수익성이 우수함을 시사하지만, 52주 최고가 대비 현재 위치가 6.0%로 낮아 단기적인 하락세가 관찰됩니다."", ""최근 1개월 수익률이 -15.36%로 부진하며 거래량 변화율 또한 -42.43%로 감소하여 투자 심리가 위축된 것으로 보입니다."", ""PER 지표가 해당없음으로 표시되어 적자 기업일 가능성을 배제할 수 없으며, PBR 3.11은 자산 가치 대비 고평가 여부를 판단하기에 추가적인 분석이 필요합니다.""]",25.143513203214695
042700,한미반도체,2023-03-02,87100,7.43,4.31,58.01,1495448418000,Buy,85,"[""ROE가 58.0%로 매우 높아 기업의 수익성이 우수함을 시사합니다."", ""52주 최고가 대비 현재 위치가 72.2%로, 여전히 상승 여력이 남아있을 가능성이 있습니다."", ""최근 1개월 수익률이 10.42%로 양호하며, 거래량 변화율이 131.52%로 급증하여 투자자들의 관심이 집중되고 있음을 보여줍니다.""]",25.143513203214695
042700,한미반도체,2023-05-02,87100,22.74,5.22,22.96,2034915470000,Buy,75,"[""ROE가 23.0%로 높아 기업의 수익성이 우수함을 시사합니다."", ""52주 최고가 대비 현재 위치가 97.7%로, 강한 상승 추세를 이어가고 있습니다."", ""최근 1개월 수익률이 3.14%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율은 다소 감소했으나 전반적인 상승 모멘텀은 유지되고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-06-01,87100,28.06,6.44,22.95,2511476470000,Buy,85,"[""한미반도체는 높은 ROE(22.9%)와 견조한 PBR(6.44)을 바탕으로 우수한 재무 건전성을 보여줍니다."", ""현재 주가는 52주 최고가 대비 높은 수준(94.2%)에 위치하며, 최근 1개월 수익률(28.22%) 또한 긍정적인 모멘텀을 시사합니다."", ""거래량 변화율(29.50%)이 높다는 점은 시장의 관심이 집중되고 있으며 상승 동력이 유지될 가능성을 높입니다.""]",25.143513203214695
