ticker,name,signal_date,price,signal,confidence,reasons,return_20d
000660,SK하이닉스,2025-08-01,258000,Buy,75,"[""AI 반도체 수요 증가 및 고대역폭 메모리(HBM) 시장 선점으로 인한 실적 개선 기대감이 높습니다."", ""글로벌 반도체 업황 회복 시그널이 점진적으로 나타나고 있으며, SK하이닉스가 이에 대한 수혜를 받을 가능성이 큽니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 높아졌다는 분석이 있습니다.""]",0.9689922480620154
000660,SK하이닉스,2025-09-01,260500,Buy,75,"[""최근 반도체 업황 회복 기대감과 AI 수요 증가로 인한 HBM(고대역폭 메모리) 시장에서의 SK하이닉스의 독보적인 지위가 부각되고 있습니다."", ""주요 경쟁사인 삼성전자 대비 상대적으로 높은 HBM 생산 능력과 기술력을 바탕으로 시장 점유율 확대가 예상됩니다."", ""향후 20거래일 동안 반도체 관련 긍정적인 뉴스 플로우와 기관 투자자들의 매수세가 지속될 가능성이 높습니다.""]",33.397312859884835
000660,SK하이닉스,2025-10-01,395500,Buy,75,"[""AI 반도체 수요 증가 및 HBM 시장 선점 효과로 실적 개선 기대감이 높습니다."", ""글로벌 주요 투자은행들의 목표주가 상향 조정 및 긍정적인 투자의견이 이어지고 있습니다."", ""최근 주가 조정은 단기적인 수급 요인으로 판단되며, 장기적인 성장성에 대한 믿음이 유효합니다.""]",49.93678887484197
000660,SK하이닉스,2025-11-03,586000,Buy,75,"[""AI 반도체 수요 증가 및 고대역폭 메모리(HBM) 시장 선점으로 인한 실적 개선 기대감이 높습니다."", ""글로벌 메모리 반도체 업황 회복 시그널이 점진적으로 나타나고 있으며, SK하이닉스는 이러한 업황 개선의 수혜를 가장 크게 받을 것으로 예상됩니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 높아졌으며, 기관 투자자들의 매수세가 유입될 가능성이 있습니다.""]",-4.778156996587031
000660,SK하이닉스,2025-12-01,558000,Buy,75,"[""AI 반도체 수요 증가 및 고대역폭 메모리(HBM) 시장 선점 효과로 실적 개선 기대감이 높습니다."", ""글로벌 메모리 반도체 시장의 업황 회복 시그널이 점진적으로 나타나고 있습니다."", ""최근 주가 조정을 거치며 밸류에이션 매력도가 부각되고 있으며, 기관 투자자들의 매수세가 유입될 가능성이 있습니다.""]",21.32616487455197
042700,한미반도체,2023-01-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요가 지속적으로 증가할 것으로 예상됩니다."", ""한미반도체는 HBM 생산에 필수적인 TC 본더 등 핵심 장비 분야에서 독보적인 기술력을 보유하고 있어 수혜가 기대됩니다."", ""최근 실적 개선 및 신규 수주 소식이 긍정적인 모멘텀으로 작용할 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2023-02-01,87100,Buy,75,"[""AI 반도체 시장 성장에 따른 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적으로 작용할 가능성이 높습니다."", ""경쟁사 대비 기술력 우위와 시장 점유율 확대 가능성이 투자 심리를 지지하고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-03-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적으로 작용하고 있습니다."", ""글로벌 반도체 업황 회복 기대감 속에서 기술력을 갖춘 한미반도체의 경쟁력이 부각될 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2023-04-03,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""한미반도체는 HBM 생산에 필수적인 TC 본더 등 핵심 장비 분야에서 독보적인 기술력을 보유하고 있습니다."", ""최근 실적 개선 및 신규 수주 가능성에 대한 긍정적인 전망이 나오고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-05-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적으로 작용할 가능성이 높습니다."", ""기술적 분석상 주요 지지선을 회복하며 상승 추세 전환 가능성을 시사하고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-06-01,87100,Buy,75,"[""AI 반도체 시장의 성장세와 함께 HBM(고대역폭 메모리) 관련 수혜주로 부각되며 긍정적인 전망이 이어지고 있습니다."", ""최근 주가 상승 추세가 견조하며, 기술적 분석상 추가 상승 여력이 관찰됩니다."", ""반도체 업황 회복에 대한 기대감이 높아지면서 관련 기업들의 실적 개선 가능성이 점쳐지고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-08-01,87100,Buy,75,"[""HBM(고대역폭 메모리) 관련주로서 AI 시장 성장에 따른 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적인 신호를 보내고 있습니다."", ""기술적 분석상 단기 지지선을 확보하며 상승 추세를 이어갈 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2023-09-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 가능성이 높아지면서 주가 상승 동력이 유지될 것으로 보입니다."", ""기술적 분석상 단기 지지선을 확보하고 상승 추세를 이어갈 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2023-10-04,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 소식이 주가 상승 모멘텀으로 작용할 가능성이 높습니다."", ""기술적 분석상 단기 이동평균선들이 정배열을 이루며 상승 추세를 지지하고 있습니다.""]",25.143513203214695
042700,한미반도체,2023-11-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적으로 작용하고 있습니다."", ""반도체 업황 회복에 대한 기대감이 주가 상승 요인으로 작용할 수 있습니다.""]",25.143513203214695
042700,한미반도체,2023-12-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 가능성이 주가 상승 모멘텀으로 작용할 수 있습니다."", ""반도체 업황 회복에 대한 기대감이 투자 심리를 긍정적으로 이끌고 있습니다.""]",25.143513203214695
042700,한미반도체,2024-01-02,87100,Buy,85,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요가 지속적으로 증가할 것으로 예상됩니다."", ""한미반도체는 HBM 제조에 필수적인 TC 본더 등 핵심 장비 분야에서 독보적인 기술력과 시장 점유율을 확보하고 있습니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 강하게 나타나고 있으며, 이는 향후 20거래일 동안 주가 상승을 견인할 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2024-02-01,87100,Buy,75,"[""AI 반도체 시장 성장에 따른 HBM 관련 수혜 기대감이 지속되고 있습니다."", ""최근 20거래일 동안 외국인 및 기관의 순매수세가 유입되며 주가 상승 모멘텀을 형성하고 있습니다."", ""동사의 기술력과 경쟁력을 바탕으로 향후 실적 개선에 대한 긍정적인 전망이 우세합니다.""]",25.143513203214695
042700,한미반도체,2024-03-04,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 증가 가능성이 주가 상승 모멘텀으로 작용할 수 있습니다."", ""경쟁사 대비 기술력 우위 및 글로벌 고객사 확대 추세가 긍정적인 영향을 미칠 것으로 보입니다.""]",25.143513203214695
042700,한미반도체,2024-04-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 가능성이 주가 상승 모멘텀으로 작용할 수 있습니다."", ""글로벌 반도체 업황 회복 기대감과 기술 경쟁력 확보가 긍정적인 영향을 줄 것으로 보입니다.""]",25.143513203214695
042700,한미반도체,2024-05-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적인 영향을 미칠 것으로 보입니다."", ""글로벌 반도체 업황 회복 기대감과 함께 투자 심리가 개선될 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2024-06-03,87100,Buy,85,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적으로 작용하고 있습니다."", ""글로벌 반도체 업황 회복에 대한 기대감이 주가 상승을 뒷받침할 가능성이 높습니다.""]",25.143513203214695
042700,한미반도체,2024-07-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 20거래일 동안 꾸준한 상승세를 보이며 기술적 지표 또한 긍정적인 신호를 보내고 있습니다."", ""글로벌 반도체 업황 회복 기대감과 함께 주요 고객사들의 투자 확대 움직임이 긍정적인 영향을 줄 수 있습니다.""]",25.143513203214695
042700,한미반도체,2024-08-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 가능성이 주가 상승 모멘텀으로 작용할 수 있습니다."", ""반도체 업황 회복에 대한 기대감이 높아지면서 관련 장비주인 한미반도체에 대한 투자 심리가 긍정적입니다.""]",25.143513203214695
042700,한미반도체,2024-09-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 한미반도체는 SK하이닉스와의 HBM 생산용 TC 본더 공급 계약을 체결하며 실적 개선 기대감을 높였습니다."", ""반도체 업황 회복에 대한 긍정적인 전망과 함께 관련 기술력을 보유한 기업에 대한 투자 심리가 개선될 가능성이 있습니다.""]",25.143513203214695
042700,한미반도체,2024-10-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 실적 개선 및 신규 수주 가능성이 높아지면서 주가 상승 동력이 유지될 것으로 보입니다."", ""기술적 분석상 단기 저항선을 돌파하며 상승 추세가 강화되는 모습을 보이고 있습니다.""]",25.143513203214695
042700,한미반도체,2024-11-01,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 수혜가 지속될 것으로 예상됩니다."", ""최근 20거래일 동안 외국인 및 기관 투자자들의 순매수세가 꾸준히 유입되고 있습니다."", ""기술적 분석상 주가 상승 추세가 유지되고 있으며, 단기 지지선을 확보한 모습입니다.""]",25.143513203214695
042700,한미반도체,2024-12-02,87100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 한미반도체는 SK하이닉스와의 HBM 생산용 TC 본더 공급 계약을 통해 실적 개선 기대감을 높였습니다."", ""반도체 업황 회복에 대한 기대감과 더불어 기술적 분석상으로도 상승 추세가 유지되고 있습니다.""]",25.143513203214695
042700,한미반도체,2025-01-02,93300,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""한미반도체는 HBM 생산에 필수적인 TC 본더 등 핵심 장비 분야에서 독보적인 기술력을 보유하고 있습니다."", ""최근 실적 개선 및 신규 수주 증가 가능성이 높아지면서 주가 상승 모멘텀이 강화될 것으로 보입니다.""]",16.077170418006432
042700,한미반도체,2025-02-03,106100,Buy,75,"[""AI 반도체 시장의 성장과 함께 HBM(고대역폭 메모리) 관련 장비 수요 증가가 예상됩니다."", ""최근 실적 개선 및 신규 수주 모멘텀이 긍정적인 영향을 미치고 있습니다."", ""기술적 분석상 단기 지지선을 확보하며 상승 추세를 이어갈 가능성이 높습니다.""]",-14.231856738925542
